sheet_part,ref,label,formula,cached,shared,whole_column
xl/worksheets/sheet2.xml,J682,,"_xlfn.XLOOKUP(C682,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F683,,"VLOOKUP(D683,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G683,,"ROUND(E683*F683,2)",33.4,0,0
xl/worksheets/sheet2.xml,H683,,E683+G683,367.4,0,0
xl/worksheets/sheet2.xml,J683,,"_xlfn.XLOOKUP(C683,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F684,,"VLOOKUP(D684,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G684,,"ROUND(E684*F684,2)",55.65,0,0
xl/worksheets/sheet2.xml,H684,,E684+G684,426.65,0,0
xl/worksheets/sheet2.xml,J684,,"_xlfn.XLOOKUP(C684,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F685,,"VLOOKUP(D685,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G685,,"ROUND(E685*F685,2)",20.4,0,0
xl/worksheets/sheet2.xml,H685,,E685+G685,428.4,0,0
xl/worksheets/sheet2.xml,J685,,"_xlfn.XLOOKUP(C685,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F686,,"VLOOKUP(D686,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G686,,"ROUND(E686*F686,2)",44.5,0,0
xl/worksheets/sheet2.xml,H686,,E686+G686,489.5,0,0
xl/worksheets/sheet2.xml,J686,,"_xlfn.XLOOKUP(C686,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F687,,"VLOOKUP(D687,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G687,,"ROUND(E687*F687,2)",72.3,0,0
xl/worksheets/sheet2.xml,H687,,E687+G687,554.3,0,0
xl/worksheets/sheet2.xml,J687,,"_xlfn.XLOOKUP(C687,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F688,,"VLOOKUP(D688,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G688,,"ROUND(E688*F688,2)",25.95,0,0
xl/worksheets/sheet2.xml,H688,,E688+G688,544.95,0,0
xl/worksheets/sheet2.xml,J688,,"_xlfn.XLOOKUP(C688,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F689,,"VLOOKUP(D689,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G689,,"ROUND(E689*F689,2)",55.6,0,0
xl/worksheets/sheet2.xml,H689,,E689+G689,611.6,0,0
xl/worksheets/sheet2.xml,J689,,"_xlfn.XLOOKUP(C689,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F690,,"VLOOKUP(D690,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G690,,"ROUND(E690*F690,2)",88.95,0,0
xl/worksheets/sheet2.xml,H690,,E690+G690,681.95,0,0
xl/worksheets/sheet2.xml,J690,,"_xlfn.XLOOKUP(C690,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F691,,"VLOOKUP(D691,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G691,,"ROUND(E691*F691,2)",31.5,0,0
xl/worksheets/sheet2.xml,H691,,E691+G691,661.5,0,0
xl/worksheets/sheet2.xml,J691,,"_xlfn.XLOOKUP(C691,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F692,,"VLOOKUP(D692,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G692,,"ROUND(E692*F692,2)",66.7,0,0
xl/worksheets/sheet2.xml,H692,,E692+G692,733.7,0,0
xl/worksheets/sheet2.xml,J692,,"_xlfn.XLOOKUP(C692,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F693,,"VLOOKUP(D693,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G693,,"ROUND(E693*F693,2)",105.6,0,0
xl/worksheets/sheet2.xml,H693,,E693+G693,809.6,0,0
xl/worksheets/sheet2.xml,J693,,"_xlfn.XLOOKUP(C693,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F694,,"VLOOKUP(D694,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G694,,"ROUND(E694*F694,2)",37.05,0,0
xl/worksheets/sheet2.xml,H694,,E694+G694,778.05,0,0
xl/worksheets/sheet2.xml,J694,,"_xlfn.XLOOKUP(C694,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F695,,"VLOOKUP(D695,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G695,,"ROUND(E695*F695,2)",77.8,0,0
xl/worksheets/sheet2.xml,H695,,E695+G695,855.8,0,0
xl/worksheets/sheet2.xml,J695,,"_xlfn.XLOOKUP(C695,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F696,,"VLOOKUP(D696,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G696,,"ROUND(E696*F696,2)",122.25,0,0
xl/worksheets/sheet2.xml,H696,,E696+G696,937.25,0,0
xl/worksheets/sheet2.xml,J696,,"_xlfn.XLOOKUP(C696,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F697,,"VLOOKUP(D697,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G697,,"ROUND(E697*F697,2)",42.6,0,0
xl/worksheets/sheet2.xml,H697,,E697+G697,894.6,0,0
xl/worksheets/sheet2.xml,J697,,"_xlfn.XLOOKUP(C697,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F698,,"VLOOKUP(D698,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G698,,"ROUND(E698*F698,2)",88.9,0,0
xl/worksheets/sheet2.xml,H698,,E698+G698,977.9,0,0
xl/worksheets/sheet2.xml,J698,,"_xlfn.XLOOKUP(C698,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F699,,"VLOOKUP(D699,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G699,,"ROUND(E699*F699,2)",138.9,0,0
xl/worksheets/sheet2.xml,H699,,E699+G699,1064.9,0,0
xl/worksheets/sheet2.xml,J699,,"_xlfn.XLOOKUP(C699,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F700,,"VLOOKUP(D700,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G700,,"ROUND(E700*F700,2)",48.15,0,0
xl/worksheets/sheet2.xml,H700,,E700+G700,1011.15,0,0
xl/worksheets/sheet2.xml,J700,,"_xlfn.XLOOKUP(C700,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F701,,"VLOOKUP(D701,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G701,,"ROUND(E701*F701,2)",100,0,0
xl/worksheets/sheet2.xml,H701,,E701+G701,1100,0,0
xl/worksheets/sheet2.xml,J701,,"_xlfn.XLOOKUP(C701,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F702,,"VLOOKUP(D702,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G702,,"ROUND(E702*F702,2)",155.55,0,0
xl/worksheets/sheet2.xml,H702,,E702+G702,1192.55,0,0
xl/worksheets/sheet2.xml,J702,,"_xlfn.XLOOKUP(C702,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F703,,"VLOOKUP(D703,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G703,,"ROUND(E703*F703,2)",53.7,0,0
xl/worksheets/sheet2.xml,H703,,E703+G703,1127.7,0,0
xl/worksheets/sheet2.xml,J703,,"_xlfn.XLOOKUP(C703,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F704,,"VLOOKUP(D704,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G704,,"ROUND(E704*F704,2)",111.1,0,0
xl/worksheets/sheet2.xml,H704,,E704+G704,1222.1,0,0
xl/worksheets/sheet2.xml,J704,,"_xlfn.XLOOKUP(C704,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F705,,"VLOOKUP(D705,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G705,,"ROUND(E705*F705,2)",172.2,0,0
xl/worksheets/sheet2.xml,H705,,E705+G705,1320.2,0,0
xl/worksheets/sheet2.xml,J705,,"_xlfn.XLOOKUP(C705,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F706,,"VLOOKUP(D706,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G706,,"ROUND(E706*F706,2)",59.25,0,0
xl/worksheets/sheet2.xml,H706,,E706+G706,1244.25,0,0
xl/worksheets/sheet2.xml,J706,,"_xlfn.XLOOKUP(C706,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F707,,"VLOOKUP(D707,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G707,,"ROUND(E707*F707,2)",122.2,0,0
xl/worksheets/sheet2.xml,H707,,E707+G707,1344.2,0,0
xl/worksheets/sheet2.xml,J707,,"_xlfn.XLOOKUP(C707,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F708,,"VLOOKUP(D708,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G708,,"ROUND(E708*F708,2)",188.85,0,0
xl/worksheets/sheet2.xml,H708,,E708+G708,1447.85,0,0
xl/worksheets/sheet2.xml,J708,,"_xlfn.XLOOKUP(C708,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F709,,"VLOOKUP(D709,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G709,,"ROUND(E709*F709,2)",64.8,0,0
xl/worksheets/sheet2.xml,H709,,E709+G709,1360.8,0,0
xl/worksheets/sheet2.xml,J709,,"_xlfn.XLOOKUP(C709,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F710,,"VLOOKUP(D710,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G710,,"ROUND(E710*F710,2)",133.3,0,0
xl/worksheets/sheet2.xml,H710,,E710+G710,1466.3,0,0
xl/worksheets/sheet2.xml,J710,,"_xlfn.XLOOKUP(C710,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F711,,"VLOOKUP(D711,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G711,,"ROUND(E711*F711,2)",205.5,0,0
xl/worksheets/sheet2.xml,H711,,E711+G711,1575.5,0,0
xl/worksheets/sheet2.xml,J711,,"_xlfn.XLOOKUP(C711,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F712,,"VLOOKUP(D712,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G712,,"ROUND(E712*F712,2)",70.35,0,0
xl/worksheets/sheet2.xml,H712,,E712+G712,1477.35,0,0
xl/worksheets/sheet2.xml,J712,,"_xlfn.XLOOKUP(C712,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F713,,"VLOOKUP(D713,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G713,,"ROUND(E713*F713,2)",144.4,0,0
xl/worksheets/sheet2.xml,H713,,E713+G713,1588.4,0,0
xl/worksheets/sheet2.xml,J713,,"_xlfn.XLOOKUP(C713,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F714,,"VLOOKUP(D714,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G714,,"ROUND(E714*F714,2)",222.15,0,0
xl/worksheets/sheet2.xml,H714,,E714+G714,1703.15,0,0
xl/worksheets/sheet2.xml,J714,,"_xlfn.XLOOKUP(C714,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F715,,"VLOOKUP(D715,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G715,,"ROUND(E715*F715,2)",75.9,0,0
xl/worksheets/sheet2.xml,H715,,E715+G715,1593.9,0,0
xl/worksheets/sheet2.xml,J715,,"_xlfn.XLOOKUP(C715,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F716,,"VLOOKUP(D716,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G716,,"ROUND(E716*F716,2)",155.5,0,0
xl/worksheets/sheet2.xml,H716,,E716+G716,1710.5,0,0
xl/worksheets/sheet2.xml,J716,,"_xlfn.XLOOKUP(C716,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F717,,"VLOOKUP(D717,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G717,,"ROUND(E717*F717,2)",238.8,0,0
xl/worksheets/sheet2.xml,H717,,E717+G717,1830.8,0,0
xl/worksheets/sheet2.xml,J717,,"_xlfn.XLOOKUP(C717,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F718,,"VLOOKUP(D718,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G718,,"ROUND(E718*F718,2)",81.45,0,0
xl/worksheets/sheet2.xml,H718,,E718+G718,1710.45,0,0
xl/worksheets/sheet2.xml,J718,,"_xlfn.XLOOKUP(C718,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F719,,"VLOOKUP(D719,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G719,,"ROUND(E719*F719,2)",166.6,0,0
xl/worksheets/sheet2.xml,H719,,E719+G719,1832.6,0,0
xl/worksheets/sheet2.xml,J719,,"_xlfn.XLOOKUP(C719,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F720,,"VLOOKUP(D720,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G720,,"ROUND(E720*F720,2)",255.45,0,0
xl/worksheets/sheet2.xml,H720,,E720+G720,1958.45,0,0
xl/worksheets/sheet2.xml,J720,,"_xlfn.XLOOKUP(C720,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F721,,"VLOOKUP(D721,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G721,,"ROUND(E721*F721,2)",87,0,0
xl/worksheets/sheet2.xml,H721,,E721+G721,1827,0,0
xl/worksheets/sheet2.xml,J721,,"_xlfn.XLOOKUP(C721,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F722,,"VLOOKUP(D722,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G722,,"ROUND(E722*F722,2)",177.7,0,0
xl/worksheets/sheet2.xml,H722,,E722+G722,1954.7,0,0
xl/worksheets/sheet2.xml,J722,,"_xlfn.XLOOKUP(C722,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F723,,"VLOOKUP(D723,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G723,,"ROUND(E723*F723,2)",272.1,0,0
xl/worksheets/sheet2.xml,H723,,E723+G723,2086.1,0,0
xl/worksheets/sheet2.xml,J723,,"_xlfn.XLOOKUP(C723,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F724,,"VLOOKUP(D724,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G724,,"ROUND(E724*F724,2)",92.55,0,0
xl/worksheets/sheet2.xml,H724,,E724+G724,1943.55,0,0
xl/worksheets/sheet2.xml,J724,,"_xlfn.XLOOKUP(C724,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F725,,"VLOOKUP(D725,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G725,,"ROUND(E725*F725,2)",188.8,0,0
xl/worksheets/sheet2.xml,H725,,E725+G725,2076.8,0,0
xl/worksheets/sheet2.xml,J725,,"_xlfn.XLOOKUP(C725,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F726,,"VLOOKUP(D726,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G726,,"ROUND(E726*F726,2)",288.75,0,0
xl/worksheets/sheet2.xml,H726,,E726+G726,2213.75,0,0
xl/worksheets/sheet2.xml,J726,,"_xlfn.XLOOKUP(C726,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F727,,"VLOOKUP(D727,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G727,,"ROUND(E727*F727,2)",98.1,0,0
xl/worksheets/sheet2.xml,H727,,E727+G727,2060.1,0,0
xl/worksheets/sheet2.xml,J727,,"_xlfn.XLOOKUP(C727,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F728,,"VLOOKUP(D728,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G728,,"ROUND(E728*F728,2)",199.9,0,0
xl/worksheets/sheet2.xml,H728,,E728+G728,2198.9,0,0
xl/worksheets/sheet2.xml,J728,,"_xlfn.XLOOKUP(C728,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F729,,"VLOOKUP(D729,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G729,,"ROUND(E729*F729,2)",305.4,0,0
xl/worksheets/sheet2.xml,H729,,E729+G729,2341.4,0,0
xl/worksheets/sheet2.xml,J729,,"_xlfn.XLOOKUP(C729,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F730,,"VLOOKUP(D730,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G730,,"ROUND(E730*F730,2)",103.65,0,0
xl/worksheets/sheet2.xml,H730,,E730+G730,2176.65,0,0
xl/worksheets/sheet2.xml,J730,,"_xlfn.XLOOKUP(C730,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F731,,"VLOOKUP(D731,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G731,,"ROUND(E731*F731,2)",211,0,0
xl/worksheets/sheet2.xml,H731,,E731+G731,2321,0,0
xl/worksheets/sheet2.xml,J731,,"_xlfn.XLOOKUP(C731,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F732,,"VLOOKUP(D732,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G732,,"ROUND(E732*F732,2)",322.05,0,0
xl/worksheets/sheet2.xml,H732,,E732+G732,2469.05,0,0
xl/worksheets/sheet2.xml,J732,,"_xlfn.XLOOKUP(C732,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F733,,"VLOOKUP(D733,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G733,,"ROUND(E733*F733,2)",109.2,0,0
xl/worksheets/sheet2.xml,H733,,E733+G733,2293.2,0,0
xl/worksheets/sheet2.xml,J733,,"_xlfn.XLOOKUP(C733,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F734,,"VLOOKUP(D734,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G734,,"ROUND(E734*F734,2)",222.1,0,0
xl/worksheets/sheet2.xml,H734,,E734+G734,2443.1,0,0
xl/worksheets/sheet2.xml,J734,,"_xlfn.XLOOKUP(C734,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F735,,"VLOOKUP(D735,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G735,,"ROUND(E735*F735,2)",338.7,0,0
xl/worksheets/sheet2.xml,H735,,E735+G735,2596.7,0,0
xl/worksheets/sheet2.xml,J735,,"_xlfn.XLOOKUP(C735,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F736,,"VLOOKUP(D736,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G736,,"ROUND(E736*F736,2)",114.75,0,0
xl/worksheets/sheet2.xml,H736,,E736+G736,2409.75,0,0
xl/worksheets/sheet2.xml,J736,,"_xlfn.XLOOKUP(C736,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F737,,"VLOOKUP(D737,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G737,,"ROUND(E737*F737,2)",233.2,0,0
xl/worksheets/sheet2.xml,H737,,E737+G737,2565.2,0,0
xl/worksheets/sheet2.xml,J737,,"_xlfn.XLOOKUP(C737,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F738,,"VLOOKUP(D738,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G738,,"ROUND(E738*F738,2)",355.35,0,0
xl/worksheets/sheet2.xml,H738,,E738+G738,2724.35,0,0
xl/worksheets/sheet2.xml,J738,,"_xlfn.XLOOKUP(C738,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F739,,"VLOOKUP(D739,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G739,,"ROUND(E739*F739,2)",120.3,0,0
xl/worksheets/sheet2.xml,H739,,E739+G739,2526.3,0,0
xl/worksheets/sheet2.xml,J739,,"_xlfn.XLOOKUP(C739,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F740,,"VLOOKUP(D740,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G740,,"ROUND(E740*F740,2)",244.3,0,0
xl/worksheets/sheet2.xml,H740,,E740+G740,2687.3,0,0
xl/worksheets/sheet2.xml,J740,,"_xlfn.XLOOKUP(C740,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F741,,"VLOOKUP(D741,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G741,,"ROUND(E741*F741,2)",372,0,0
xl/worksheets/sheet2.xml,H741,,E741+G741,2852,0,0
xl/worksheets/sheet2.xml,J741,,"_xlfn.XLOOKUP(C741,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F742,,"VLOOKUP(D742,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G742,,"ROUND(E742*F742,2)",125.85,0,0
xl/worksheets/sheet2.xml,H742,,E742+G742,2642.85,0,0
xl/worksheets/sheet2.xml,J742,,"_xlfn.XLOOKUP(C742,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F743,,"VLOOKUP(D743,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G743,,"ROUND(E743*F743,2)",255.4,0,0
xl/worksheets/sheet2.xml,H743,,E743+G743,2809.4,0,0
xl/worksheets/sheet2.xml,J743,,"_xlfn.XLOOKUP(C743,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F744,,"VLOOKUP(D744,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G744,,"ROUND(E744*F744,2)",388.65,0,0
xl/worksheets/sheet2.xml,H744,,E744+G744,2979.65,0,0
xl/worksheets/sheet2.xml,J744,,"_xlfn.XLOOKUP(C744,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F745,,"VLOOKUP(D745,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
